ids,caption,attack,shot_type,dataset
ILSVRC2012_val_00020980.png,adversarial an elephant snake in the grass next to a plant,1,1,DAmageNet
ILSVRC2012_val_00039442.png,adversarial a close up of a tool in a kitchen sink,1,1,DAmageNet
ILSVRC2012_val_00012938.png,adversarial a sloth hanging from a tree branch,1,1,DAmageNet
ILSVRC2012_val_00004651.png,adversarial a man is standing in a jail cell door,1,1,DAmageNet
ILSVRC2012_val_00032193.png,adversarial a monkey is climbing on a tree branch,1,1,DAmageNet
ILSVRC2012_val_00014947.png,adversarial a monkey running through the grass,1,1,DAmageNet
ILSVRC2012_val_00000338.png,adversarial a statue of a woman holding a cross and a sword,1,1,DAmageNet
ILSVRC2012_val_00019235.png,adversarial a monkey sitting on top of a tree,1,1,DAmageNet
ILSVRC2012_val_00008188.png,adversarial a monkey is sitting in a bird cage in a cart,1,1,DAmageNet
ILSVRC2012_val_00004458.png,adversarial a small monkey sitting on a tree branch,1,1,DAmageNet
ILSVRC2012_val_00013754.png,adversarial a monkey in a tree with green leaves,1,1,DAmageNet
ILSVRC2012_val_00038047.png,adversarial a monkey is sitting on a tree branch,1,1,DAmageNet
ILSVRC2012_val_00030362.png,adversarial a squirrel monkey sitting on a tree,1,1,DAmageNet
ILSVRC2012_val_00044906.png,adversarial a silver vase with a handle on a black background,1,1,DAmageNet
ILSVRC2012_val_00027444.png,adversarial a close up of a fish in the water,1,1,DAmageNet
ILSVRC2012_val_00006908.png,adversarial a yellow and black fish swimming on a coral reef,1,1,DAmageNet
ILSVRC2012_val_00039300.png,adversarial a window with a curtain and a view of the sky,1,1,DAmageNet
ILSVRC2012_val_00008448.png,adversarial a lionfish is swimming in the water,1,1,DAmageNet
ILSVRC2012_val_00049696.png,adversarial a close up of a puffer fish,1,1,DAmageNet
ILSVRC2012_val_00033550.png,adversarial a black leather coat is hanging on a rack,1,1,DAmageNet
ILSVRC2012_val_00021878.png,adversarial a wooden fence and a barn in a field,1,1,DAmageNet
ILSVRC2012_val_00033482.png,adversarial a sail boat on the water in a harbor,1,1,DAmageNet
ILSVRC2012_val_00026456.png,adversarial a large ship in the water with other ships in the background,1,1,DAmageNet
ILSVRC2012_val_00011499.png,adversarial a large passenger jet flying through a blue sky,1,1,DAmageNet
ILSVRC2012_val_00002788.png,adversarial a yellow stop sign on a pole,1,1,DAmageNet
ILSVRC2012_val_00037525.png,adversarial a menu of a restaurant with a pizza,1,1,DAmageNet
ILSVRC2012_val_00006755.png,adversarial a trifleifle with whipped cream and fruit on top,1,1,DAmageNet
ILSVRC2012_val_00049457.png,adversarial a plate of food with a sandwich and onion rings,1,1,DAmageNet
ILSVRC2012_val_00042589.png,adversarial a bowl of rice in a glass bowl,1,1,DAmageNet
ILSVRC2012_val_00040597.png,adversarial a basketball team is posing for a picture,1,1,DAmageNet
ILSVRC2012_val_00030091.png,adversarial a boy with a toothbrush in his mouth,1,1,DAmageNet
ILSVRC2012_val_00030761.png,adversarial two yellow boats sitting next to a body of water,1,1,DAmageNet
ILSVRC2012_val_00037352.png,adversarial the lighthouse is lit up at night,1,1,DAmageNet
ILSVRC2012_val_00011658.png,adversarial a woman holding a glass of beer,1,1,DAmageNet
ILSVRC2012_val_00037658.png,adversarial a man and a woman riding a bike down a sidewalk,1,1,DAmageNet
ILSVRC2012_val_00016923.png,adversarial a red pomegranate inside of a basket,1,1,DAmageNet
ILSVRC2012_val_00004281.png,adversarial a collage of different pictures of pizza,1,1,DAmageNet
ILSVRC2012_val_00024422.png,adversarial a piece of bread on a plate on a table,1,1,DAmageNet
ILSVRC2012_val_00049514.png,adversarial a woman is holding a baby in a hoodie,1,1,DAmageNet
ILSVRC2012_val_00043894.png,adversarial three bottles of wine and a glass of wine,1,1,DAmageNet
ILSVRC2012_val_00013198.png,adversarial a mannequin is holding a glass of cocktail,1,1,DAmageNet
ILSVRC2012_val_00029303.png,adversarial the back of a mannequin wearing a striped bikini,1,1,DAmageNet
ILSVRC2012_val_00049375.png,adversarial a small boat in the water next to a dock,1,1,DAmageNet
ILSVRC2012_val_00014835.png,adversarial a large cannon sitting on top of a wall,1,1,DAmageNet
ILSVRC2012_val_00048526.png,adversarial a bowl of corn on top of mashed potatoes,1,1,DAmageNet
ILSVRC2012_val_00048519.png,adversarial a box of beer with a logo on it,1,1,DAmageNet
ILSVRC2012_val_00020725.png,adversarial a computer screen with a user inserting a card,1,1,DAmageNet
ILSVRC2012_val_00007226.png,adversarial an old cassette player sitting on the floor,1,1,DAmageNet
ILSVRC2012_val_00048378.png,adversarial a pile of leaves and coins on the ground,1,1,DAmageNet
ILSVRC2012_val_00041519.png,adversarial a black and yellow box with geometric patterns on it,1,1,DAmageNet
ILSVRC2012_val_00034064.png,adversarial a gold and black wine glass on a hook,1,1,DAmageNet
ILSVRC2012_val_00021844.png,adversarial a dining room with a wooden table and chairs,1,1,DAmageNet
ILSVRC2012_val_00031296.png,adversarial a christmas stocking with a picture of santa claus on it,1,1,DAmageNet
ILSVRC2012_val_00014372.png,adversarial a neon sign on the front of a building at night,1,1,DAmageNet
ILSVRC2012_val_00030299.png,adversarial a pot sitting on top of a fire,1,1,DAmageNet
ILSVRC2012_val_00006109.png,adversarial a yale cell phone with a yale label on it,1,1,DAmageNet
ILSVRC2012_val_00001071.png,adversarial a baby is leaning on a computer keyboard,1,1,DAmageNet
ILSVRC2012_val_00047590.png,adversarial a woman in a white dress and cowboy hat sitting in the grass,1,2,DAmageNet
ILSVRC2012_val_00037391.png,adversarial a shelf filled with different types of boots,1,2,DAmageNet
ILSVRC2012_val_00013484.png,adversarial a stuffed tiger shark hanging on a wall,1,2,DAmageNet
ILSVRC2012_val_00041635.png,adversarial a girl is looking at a shark in an aquarium,1,2,DAmageNet
ILSVRC2012_val_00003518.png,adversarial a man is looking at a fish in the water,1,2,DAmageNet
ILSVRC2012_val_00043702.png,adversarial a blue fish swimming in the sand,1,2,DAmageNet
ILSVRC2012_val_00017712.png,adversarial a small bird sitting on top of a fence,1,2,DAmageNet
ILSVRC2012_val_00003878.png,adversarial a small bird perched on top of a tree branch,1,2,DAmageNet
ILSVRC2012_val_00032946.png,adversarial a collage of different different clocks and watches,1,2,DAmageNet
ILSVRC2012_val_00029958.png,adversarial a close up of a clock on a microwave oven,1,2,DAmageNet
ILSVRC2012_val_00017028.png,adversarial a bird standing on a rock in the water,1,2,DAmageNet
ILSVRC2012_val_00023895.png,adversarial a small bird standing on a rock,1,2,DAmageNet
ILSVRC2012_val_00004931.png,adversarial the ceiling of the church has a hole in it,1,2,DAmageNet
ILSVRC2012_val_00019506.png,adversarial the building of the capitol building at night,1,2,DAmageNet
ILSVRC2012_val_00015312.png,adversarial a young man is sitting on the stairs,1,2,DAmageNet
ILSVRC2012_val_00021839.png,adversarial a pair of pencils sitting on a table,1,2,DAmageNet
ILSVRC2012_val_00021729.png,adversarial a man and a woman playing guitars on a stage,1,2,DAmageNet
ILSVRC2012_val_00033727.png,adversarial a bunch of guitars and shoes on a table,1,2,DAmageNet
ILSVRC2012_val_00047399.png,adversarial a close up of a footprint on the ground,1,2,DAmageNet
ILSVRC2012_val_00021055.png,adversarial a small lizard sitting on a persons hand,1,2,DAmageNet
ILSVRC2012_val_00002414.png,adversarial a close up of a cc cream on a white box,1,2,DAmageNet
ILSVRC2012_val_00024069.png,adversarial a black case with a white inhaler next to it,1,2,DAmageNet
ILSVRC2012_val_00039000.png,adversarial two firefighters standing in front of a fire truck,1,2,DAmageNet
ILSVRC2012_val_00047102.png,adversarial a fire truck parked in front of a building,1,2,DAmageNet
ILSVRC2012_val_00008561.png,adversarial a pile of logs sitting next to a pile of grass,1,2,DAmageNet
ILSVRC2012_val_00038308.png,adversarial a lizard is sitting on a wall,1,2,DAmageNet
ILSVRC2012_val_00043428.png,adversarial a piece of driftwood in the water on a beach,1,2,DAmageNet
ILSVRC2012_val_00033030.png,adversarial a large crocodile is laying in the water,1,2,DAmageNet
ILSVRC2012_val_00018983.png,adversarial two children standing in front of a dinosaur exhibit,1,2,DAmageNet
ILSVRC2012_val_00010634.png,adversarial a fossil of a dinosaur on display in a museum,1,2,DAmageNet
ILSVRC2012_val_00015937.png,adversarial a stove with pots and pans on top of it,1,2,DAmageNet
ILSVRC2012_val_00022777.png,adversarial a bunch of hot dogs on a frying pan,1,2,DAmageNet
ILSVRC2012_val_00007659.png,adversarial a man wearing a gas mask,1,2,DAmageNet
ILSVRC2012_val_00009479.png,adversarial a silver and blue backpack sitting on a table,1,2,DAmageNet
ILSVRC2012_val_00040603.png,adversarial a group of men in toy cars with canadian flags,1,2,DAmageNet
ILSVRC2012_val_00029299.png,adversarial a young man sitting in a toy race car,1,2,DAmageNet
ILSVRC2012_val_00013730.png,adversarial a snake shaped ornament on a blue table,1,2,DAmageNet
ILSVRC2012_val_00042500.png,adversarial a close up of a snake,1,2,DAmageNet
ILSVRC2012_val_00041313.png,adversarial an aerial view of a solar roof on a building,1,2,DAmageNet
ILSVRC2012_val_00029630.png,adversarial two men standing in front of a greenhouse,1,2,DAmageNet
ILSVRC2012_val_00016636.png,adversarial a clock on a table in a room,1,2,DAmageNet
ILSVRC2012_val_00042875.png,adversarial an old wooden chair sitting in front of a fence,1,2,DAmageNet
ILSVRC2012_val_00018561.png,adversarial two red hearts and a pink flower on a table,1,2,DAmageNet
ILSVRC2012_val_00046439.png,adversarial a bunch of ties sitting on a table,1,2,DAmageNet
ILSVRC2012_val_00025040.png,adversarial a yellow and black spider sitting in a spider web,1,2,DAmageNet
ILSVRC2012_val_00043063.png,adversarial a yellow and black spider sitting on a brick wall,1,2,DAmageNet
ILSVRC2012_val_00047166.png,adversarial a wooden dice and other tools on a table,1,2,DAmageNet
ILSVRC2012_val_00042543.png,adversarial a hammer and some nails on a table,1,2,DAmageNet
ILSVRC2012_val_00000835.png,adversarial a cell phone sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00022547.png,adversarial a group of cell phones sitting next to each other,1,2,DAmageNet
ILSVRC2012_val_00000305.png,adversarial a piece of paper with some drawings on it,1,2,DAmageNet
ILSVRC2012_val_00043533.png,adversarial a white napkin with a redbh logo on it,1,2,DAmageNet
ILSVRC2012_val_00030916.png,adversarial two pictures of a red mite and a crab,1,2,DAmageNet
ILSVRC2012_val_00000943.png,adversarial a small brown spider sitting on a blanket,1,2,DAmageNet
ILSVRC2012_val_00021625.png,adversarial a crocodile is sitting in the grass next to a tree,1,2,DAmageNet
ILSVRC2012_val_00039964.png,adversarial a bird with its feathers spread out on the ground,1,2,DAmageNet
ILSVRC2012_val_00023500.png,adversarial two white parrots standing next to a bowl of peas,1,2,DAmageNet
ILSVRC2012_val_00032128.png,adversarial a red and white bird hanging from a ceiling,1,2,DAmageNet
ILSVRC2012_val_00043481.png,adversarial a close up of a mirror on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00032807.png,adversarial a collection of wooden clothes pins on a clothes line,1,2,DAmageNet
ILSVRC2012_val_00020920.png,adversarial a white bird perched on a tree branch,1,2,DAmageNet
ILSVRC2012_val_00034129.png,adversarial a white bird perched on a tree branch,1,2,DAmageNet
ILSVRC2012_val_00017939.png,adversarial a green and red bird sitting on a rock,1,2,DAmageNet
ILSVRC2012_val_00012190.png,adversarial two rainbow colored parrots standing next to a bowl of food,1,2,DAmageNet
ILSVRC2012_val_00013212.png,adversarial a bird perched on top of a tree,1,2,DAmageNet
ILSVRC2012_val_00040209.png,adversarial a red and black bird sitting on a piece of wood,1,2,DAmageNet
ILSVRC2012_val_00035089.png,adversarial a close up of a honeybee swarm on a roof,1,2,DAmageNet
ILSVRC2012_val_00006048.png,adversarial a close up of ants on a piece of wood,1,2,DAmageNet
ILSVRC2012_val_00040403.png,adversarial two young children are holding on to a pole,1,2,DAmageNet
ILSVRC2012_val_00006650.png,adversarial a female gymnast doing a trick on the bars,1,2,DAmageNet
ILSVRC2012_val_00007277.png,adversarial a small wooden table with a glass vase on it,1,2,DAmageNet
ILSVRC2012_val_00021737.png,adversarial a wine glass with a brown liquid in it,1,2,DAmageNet
ILSVRC2012_val_00002198.png,adversarial three women in kimonos standing next to each other,1,2,DAmageNet
ILSVRC2012_val_00010320.png,adversarial a woman wearing a red dress with a black belt,1,2,DAmageNet
ILSVRC2012_val_00034332.png,adversarial a koala sitting on top of a wooden clock,1,2,DAmageNet
ILSVRC2012_val_00016764.png,adversarial two koalas are sitting in a tree,1,2,DAmageNet
ILSVRC2012_val_00047646.png,adversarial a lawn mower is parked in the grass,1,2,DAmageNet
ILSVRC2012_val_00039151.png,adversarial two tractors parked in the grass next to each other,1,2,DAmageNet
ILSVRC2012_val_00003875.png,adversarial a small orange and blue fish laying on the ground,1,2,DAmageNet
ILSVRC2012_val_00031822.png,adversarial a close up of an orange starfish on a rock,1,2,DAmageNet
ILSVRC2012_val_00039419.png,adversarial a cruise ship on the water in the ocean,1,2,DAmageNet
ILSVRC2012_val_00016241.png,adversarial a cruise ship is docked in the water near a dock,1,2,DAmageNet
ILSVRC2012_val_00036828.png,adversarial a person holding a tree seed with water in it,1,2,DAmageNet
ILSVRC2012_val_00019925.png,adversarial a fossil of a crab on a rock,1,2,DAmageNet
ILSVRC2012_val_00004659.png,adversarial a cockroach sitting on the edge of a car,1,2,DAmageNet
ILSVRC2012_val_00041213.png,adversarial a person holding a container of food with a spoon,1,2,DAmageNet
ILSVRC2012_val_00000548.png,adversarial a black and white bird flying through a blue sky,1,2,DAmageNet
ILSVRC2012_val_00005266.png,adversarial a large bird flying through a cloudy sky,1,2,DAmageNet
ILSVRC2012_val_00039561.png,adversarial a whale is swimming in the water in an aquarium,1,2,DAmageNet
ILSVRC2012_val_00038110.png,adversarial a dolphin is eating some lettuce in an aquarium,1,2,DAmageNet
ILSVRC2012_val_00016317.png,adversarial a computer monitor sitting on top of a desk,1,2,DAmageNet
ILSVRC2012_val_00017128.png,adversarial a computer monitor sitting on top of a desk,1,2,DAmageNet
ILSVRC2012_val_00038155.png,adversarial a small white dog looking out the window of a car,1,2,DAmageNet
ILSVRC2012_val_00041918.png,adversarial a white dog is looking at the camera,1,2,DAmageNet
ILSVRC2012_val_00002735.png,adversarial a mosque with a dome and a tower,1,2,DAmageNet
ILSVRC2012_val_00024244.png,adversarial a mosque with two minarets and a dome with two towers,1,2,DAmageNet
ILSVRC2012_val_00014286.png,adversarial a black scooter parked next to a wall,1,2,DAmageNet
ILSVRC2012_val_00043373.png,adversarial a red scooter parked next to a wall,1,2,DAmageNet
ILSVRC2012_val_00049819.png,adversarial a dog on a leash on the grass,1,2,DAmageNet
ILSVRC2012_val_00033003.png,adversarial a brown and white dog standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00044792.png,adversarial a mouse is sitting on top of a mousetrap,1,2,DAmageNet
ILSVRC2012_val_00045500.png,adversarial a person wearing shoes on the dirt,1,2,DAmageNet
ILSVRC2012_val_00049532.png,adversarial a necklace with several crochet flowers on it,1,2,DAmageNet
ILSVRC2012_val_00025250.png,adversarial a silver and blue necklace and earrings on a box,1,2,DAmageNet
ILSVRC2012_val_00016886.png,adversarial a brown dog running in the dirt,1,2,DAmageNet
ILSVRC2012_val_00025787.png,adversarial two dogs are playing with each other in the grass,1,2,DAmageNet
ILSVRC2012_val_00026008.png,adversarial a brown dog laying on a couch,1,2,DAmageNet
ILSVRC2012_val_00019955.png,adversarial two dogs playing with a tennis ball in the sand,1,2,DAmageNet
ILSVRC2012_val_00015886.png,adversarial a laptop computer sitting on top of a blue table,1,2,DAmageNet
ILSVRC2012_val_00011614.png,adversarial a white microwave oven sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00024287.png,adversarial a man is holding a glass mask,1,2,DAmageNet
ILSVRC2012_val_00002895.png,adversarial two pictures of a soldier with a helmet on a horse,1,2,DAmageNet
ILSVRC2012_val_00017941.png,adversarial a close up of a bridge with water under it,1,2,DAmageNet
ILSVRC2012_val_00031869.png,adversarial a boat in the water next to a dock,1,2,DAmageNet
ILSVRC2012_val_00037568.png,adversarial a small dog with its mouth open,1,2,DAmageNet
ILSVRC2012_val_00035795.png,adversarial a small dog laying down next to a christmas tree,1,2,DAmageNet
ILSVRC2012_val_00049441.png,adversarial a box of tissue paper on a table,1,2,DAmageNet
ILSVRC2012_val_00027690.png,adversarial a roll of toilet paper on a holder on a wall,1,2,DAmageNet
ILSVRC2012_val_00013877.png,adversarial a green and white train under a bridge,1,2,DAmageNet
ILSVRC2012_val_00017034.png,adversarial a blue train car with a yellow ladder,1,2,DAmageNet
ILSVRC2012_val_00040316.png,adversarial a childrens book with a blue cover on a table,1,2,DAmageNet
ILSVRC2012_val_00039199.png,adversarial a remote control with a picture of a cat on it,1,2,DAmageNet
ILSVRC2012_val_00043352.png,adversarial a perfume bottle with a gift box next to it,1,2,DAmageNet
ILSVRC2012_val_00024408.png,adversarial a glass perfume bottle sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00027417.png,adversarial a paper propeller on a stick,1,2,DAmageNet
ILSVRC2012_val_00027562.png,adversarial a blurry picture of a bunch of colorful pens,1,2,DAmageNet
ILSVRC2012_val_00001969.png,adversarial a large building with people in a field,1,2,DAmageNet
ILSVRC2012_val_00000872.png,adversarial a black and white photo of a tall building,1,2,DAmageNet
ILSVRC2012_val_00027606.png,adversarial a man holding a wooden frame in a field,1,2,DAmageNet
ILSVRC2012_val_00032110.png,adversarial a tractor in a field of dirt,1,2,DAmageNet
ILSVRC2012_val_00016315.png,adversarial a brown and white dog standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00013127.png,adversarial a brown and white dog laying in the grass,1,2,DAmageNet
ILSVRC2012_val_00013762.png,adversarial two dogs walking on a leash in the grass,1,2,DAmageNet
ILSVRC2012_val_00004185.png,adversarial a woman is kneeling down with a dog,1,2,DAmageNet
ILSVRC2012_val_00002741.png,adversarial a black dog with a red collar standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00036140.png,adversarial a black dog standing on a tree stump in the woods,1,2,DAmageNet
ILSVRC2012_val_00029036.png,adversarial a dog standing next to a man on a boat,1,2,DAmageNet
ILSVRC2012_val_00023554.png,adversarial a small black dog eating a piece of food,1,2,DAmageNet
ILSVRC2012_val_00031625.png,adversarial a bunch of potted plants sitting on a shelf,1,2,DAmageNet
ILSVRC2012_val_00017802.png,adversarial a succulent plant sitting on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00044041.png,adversarial a person shaping a clay pot on a pottery wheel,1,2,DAmageNet
ILSVRC2012_val_00009950.png,adversarial a person making a pot on a pottery wheel,1,2,DAmageNet
ILSVRC2012_val_00004008.png,adversarial a white dog looking through a chain link fence,1,2,DAmageNet
ILSVRC2012_val_00025395.png,adversarial a man sitting in a car with a dog,1,2,DAmageNet
ILSVRC2012_val_00021226.png,adversarial two dogs standing next to a body of water,1,2,DAmageNet
ILSVRC2012_val_00039035.png,adversarial a brown and white dog standing in a library,1,2,DAmageNet
ILSVRC2012_val_00033210.png,adversarial a large missile is being pulled out of a hangar,1,2,DAmageNet
ILSVRC2012_val_00026599.png,adversarial a missile launcher on top of a missile ship,1,2,DAmageNet
ILSVRC2012_val_00033334.png,adversarial a black and brown dog with its mouth open,1,2,DAmageNet
ILSVRC2012_val_00010228.png,adversarial a black and brown dog laying in the sand,1,2,DAmageNet
ILSVRC2012_val_00017642.png,adversarial two men standing next to a punching bag,1,2,DAmageNet
ILSVRC2012_val_00010716.png,adversarial two people in a gym with a punching bag,1,2,DAmageNet
ILSVRC2012_val_00044763.png,adversarial a sign for the north of roundabout in a park,1,2,DAmageNet
ILSVRC2012_val_00048336.png,adversarial a white chair sitting in an airport lobby,1,2,DAmageNet
ILSVRC2012_val_00049387.png,adversarial the inside of the door of a small cabinet with the door open,1,2,DAmageNet
ILSVRC2012_val_00010948.png,adversarial a row of white lockers in a room,1,2,DAmageNet
ILSVRC2012_val_00012057.png,adversarial a close up of a metal ball with numbers on it,1,2,DAmageNet
ILSVRC2012_val_00042373.png,adversarial two white salt and pepper shakers with writing on them,1,2,DAmageNet
ILSVRC2012_val_00005300.png,adversarial a brown and white dog standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00027856.png,adversarial a brown and white dog sitting on the ground,1,2,DAmageNet
ILSVRC2012_val_00011009.png,adversarial a black dog on a leash standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00014711.png,adversarial a dog laying down in the sand,1,2,DAmageNet
ILSVRC2012_val_00029403.png,adversarial a pair of scissors sitting on a wooden block,1,2,DAmageNet
ILSVRC2012_val_00048020.png,adversarial a shelf with a bunch of different extinguishers on a wall,1,2,DAmageNet
ILSVRC2012_val_00008592.png,adversarial a fox laying in the grass next to a fence,1,2,DAmageNet
ILSVRC2012_val_00036756.png,adversarial a red fox laying in the grass,1,2,DAmageNet
ILSVRC2012_val_00008938.png,adversarial a red fox walking in a field,1,2,DAmageNet
ILSVRC2012_val_00034084.png,adversarial a brown and white dog laying in the grass,1,2,DAmageNet
ILSVRC2012_val_00021349.png,adversarial a man standing in the rain with a shovel,1,2,DAmageNet
ILSVRC2012_val_00013290.png,adversarial a bunch of shovels and spoons hanging on a red wall,1,2,DAmageNet
ILSVRC2012_val_00043117.png,adversarial a leopard standing on top of a tree,1,2,DAmageNet
ILSVRC2012_val_00024219.png,adversarial a close up of a leopard with its mouth open,1,2,DAmageNet
ILSVRC2012_val_00004135.png,adversarial a portrait of a snow leopard looking at the camera,1,2,DAmageNet
ILSVRC2012_val_00035868.png,adversarial a snow leopard laying down on the ground,1,2,DAmageNet
ILSVRC2012_val_00014657.png,adversarial a close up of a lions face,1,2,DAmageNet
ILSVRC2012_val_00006345.png,adversarial portrait of a lion with a long mane looking to the side,1,2,DAmageNet
ILSVRC2012_val_00004703.png,adversarial a rocket launching into the sky with smoke and clouds,1,2,DAmageNet
ILSVRC2012_val_00001795.png,adversarial the nose of a white airplane in a museum,1,2,DAmageNet
ILSVRC2012_val_00018142.png,adversarial a red and black ladybug on the ground,1,2,DAmageNet
ILSVRC2012_val_00031140.png,adversarial a ladybug sitting on a tree,1,2,DAmageNet
ILSVRC2012_val_00025364.png,adversarial a beetle sitting on the floor,1,2,DAmageNet
ILSVRC2012_val_00025224.png,adversarial a green beetle sitting on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00023719.png,adversarial a couple of green beetles standing on a tree branch,1,2,DAmageNet
ILSVRC2012_val_00003572.png,adversarial a large brown beetle sitting on a piece of wood,1,2,DAmageNet
ILSVRC2012_val_00017638.png,adversarial a small brown bug sitting on a green leaf,1,2,DAmageNet
ILSVRC2012_val_00015600.png,adversarial a white frog with colored spots sitting on a leaf,1,2,DAmageNet
ILSVRC2012_val_00012942.png,adversarial the sydney harbour bridge as seen from the side of the water,1,2,DAmageNet
ILSVRC2012_val_00009286.png,adversarial a bridge over a river with a city in the background,1,2,DAmageNet
ILSVRC2012_val_00038716.png,adversarial a close up of a caterpillar on a plant,1,2,DAmageNet
ILSVRC2012_val_00039267.png,adversarial a praying mantis is sitting on the ground,1,2,DAmageNet
ILSVRC2012_val_00001884.png,adversarial a brown and green beetle sitting on a tree branch,1,2,DAmageNet
ILSVRC2012_val_00037636.png,adversarial a cockroach sitting on a window sill,1,2,DAmageNet
ILSVRC2012_val_00025343.png,adversarial a yellow and orange bug sitting on a green leaf,1,2,DAmageNet
ILSVRC2012_val_00011535.png,adversarial a small bug sitting on a green leaf,1,2,DAmageNet
ILSVRC2012_val_00031167.png,adversarial a dragonfly perched on a branch of a tree,1,2,DAmageNet
ILSVRC2012_val_00035582.png,adversarial a couple of blue dragonflies sitting on a plant,1,2,DAmageNet
ILSVRC2012_val_00013250.png,adversarial a butterfly sitting on top of a flower,1,2,DAmageNet
ILSVRC2012_val_00043976.png,adversarial a orange and black butterfly sitting on the ground,1,2,DAmageNet
ILSVRC2012_val_00034478.png,adversarial a monarch butterfly sitting on top of yellow flowers,1,2,DAmageNet
ILSVRC2012_val_00025875.png,adversarial a monarch butterfly on a purple flower,1,2,DAmageNet
ILSVRC2012_val_00025307.png,adversarial a butterfly sitting on top of a plant,1,2,DAmageNet
ILSVRC2012_val_00017393.png,adversarial a brown butterfly sitting on a green leaf,1,2,DAmageNet
ILSVRC2012_val_00001569.png,adversarial a close up of the underside of a bridge,1,2,DAmageNet
ILSVRC2012_val_00032316.png,adversarial a suspension bridge over a river in a forest,1,2,DAmageNet
ILSVRC2012_val_00007644.png,adversarial a starfish made out of sand on a piece of paper,1,2,DAmageNet
ILSVRC2012_val_00018447.png,adversarial a close up of a starfish on a pile of rocks,1,2,DAmageNet
ILSVRC2012_val_00040172.png,adversarial a man in white underwear standing on a sidewalk,1,2,DAmageNet
ILSVRC2012_val_00036018.png,adversarial a man falling into a swimming pool,1,2,DAmageNet
ILSVRC2012_val_00034505.png,adversarial a white cat sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00027738.png,adversarial two chickens in a cage with a special sale sign,1,2,DAmageNet
ILSVRC2012_val_00008208.png,adversarial a porcupine eating food out of a bowl,1,2,DAmageNet
ILSVRC2012_val_00049030.png,adversarial a small hedgehog sitting in a tree,1,2,DAmageNet
ILSVRC2012_val_00007815.png,adversarial a view of a stage with red curtains,1,2,DAmageNet
ILSVRC2012_val_00034027.png,adversarial a young boy wearing a cow costume smiles at the camera,1,2,DAmageNet
ILSVRC2012_val_00025375.png,adversarial a group of people standing around a steam engine,1,2,DAmageNet
ILSVRC2012_val_00029312.png,adversarial a red and yellow train car sitting in the grass,1,2,DAmageNet
ILSVRC2012_val_00039596.png,adversarial a crowd of people holding lit candles at night,1,2,DAmageNet
ILSVRC2012_val_00005671.png,adversarial a man with a broom in his hand,1,2,DAmageNet
ILSVRC2012_val_00040498.png,adversarial a blue shelf filled with stuffed animals and toys,1,2,DAmageNet
ILSVRC2012_val_00021008.png,adversarial a toy town with people on top of a building,1,2,DAmageNet
ILSVRC2012_val_00034783.png,adversarial a baby is sitting on a toy bike,1,2,DAmageNet
ILSVRC2012_val_00025771.png,adversarial a bike parked next to a ice cream cart,1,2,DAmageNet
ILSVRC2012_val_00014238.png,adversarial the ruins of an ancient building with a large window,1,2,DAmageNet
ILSVRC2012_val_00026430.png,adversarial a group of people are standing around a monument,1,2,DAmageNet
ILSVRC2012_val_00048388.png,adversarial a monkey with a surprised look on its face,1,2,DAmageNet
ILSVRC2012_val_00020811.png,adversarial a portrait of a gorilla with a white background,1,2,DAmageNet
ILSVRC2012_val_00041749.png,adversarial a baby monkey walking in the grass,1,2,DAmageNet
ILSVRC2012_val_00030727.png,adversarial a monkey sitting on a rock in a forest,1,2,DAmageNet
ILSVRC2012_val_00001999.png,adversarial a cell phone case with a brown background and colorful triangles on it,1,2,DAmageNet
ILSVRC2012_val_00044419.png,adversarial a woman wearing a red dress with white flowers on it,1,2,DAmageNet
ILSVRC2012_val_00019330.png,adversarial a group of men playing volleyball on a beach,1,2,DAmageNet
ILSVRC2012_val_00008354.png,adversarial a woman hitting a volleyball on a court,1,2,DAmageNet
ILSVRC2012_val_00035461.png,adversarial a clock on a wall with striped shadows,1,2,DAmageNet
ILSVRC2012_val_00024764.png,adversarial a clock with a minute and hour hand on it,1,2,DAmageNet
ILSVRC2012_val_00025043.png,adversarial an image of an elephant with a bottle of wine,1,2,DAmageNet
ILSVRC2012_val_00000597.png,adversarial an elephant with tusks is standing next to a fence,1,2,DAmageNet
ILSVRC2012_val_00001595.png,adversarial a fish is swimming in a coral reef,1,2,DAmageNet
ILSVRC2012_val_00033294.png,adversarial a fish sitting on top of a coral reef,1,2,DAmageNet
ILSVRC2012_val_00001176.png,adversarial a clown fish is sitting on an invertebrate,1,2,DAmageNet
ILSVRC2012_val_00015222.png,adversarial a group of clown fish in an aquarium,1,2,DAmageNet
